218;062454031701;Vijak za stopalo, èelik ;Otto Bock Health Care GmbH;Otto Bock Adria;Vijak za stopalo, èelik, Otto Bock Health Care GmbH;Vijak za stopalo, èelik, 2D6;1;2, 3, 4;5;NE;kom;1;2 g;2 g;2 g;17,58;I;S;SPPD;Metal, modul orginalni proizvod. ;
219;062454031702;Vijak za stopalo, èelik ;IB-ER;Otos;Vijak za stopalo, èelik, IB-Er;Sach Foot Adapter Screw E01S-M10S;1;2, 3, 4;5;NE;kom;1;2 g;2 g;2 g;17,58;I;S;SPPD;Metal, modul orginalni proizvod. ;
220;062454031703;Vijak za stopalo, èelik ;Streifeneder GmbH;Karl Dietz;Vijak za stopalo, èelik, Streifeneder GmbH;16A2/E10;1;2, 3, 4;5;NE;kom;1;2 g;2 g;2 g;17,58;I;S;SPPD;Metal, modul orginalni proizvod. ;
221;062454031801;Vijak za stopalo, titan ;Otto Bock Health Care GmbH;Otto Bock Adria;Vijak za stopalo, titan, Otto Bock Health Care GmbH;Vijak za stopalo, titan, 2D7;1;2, 3, 4;5;NE;kom;1;2 g;2 g;2 g;125,40;I;S;SPPD;Metal, modul orginalni proizvod. ;
222;062454031802;Vijak za stopalo, titan ;IB-ER;Otos;Vijak za stopalo, titan, IB-ER;Sach Foot Adapter Screw E01T-M10;1;2, 3, 4;5;NE;kom;1;2 g;2 g;2 g;125,40;I;S;SPPD;Metal, modul orginalni proizvod. ;
223;062454031803;Vijak za stopalo, titan ;Streifeneder GmbH;Karl Dietz;Vijak za stopalo, titan, Streifeneder GmbH;16A6/E10;1;2, 3, 4;5;NE;kom;1;2 g;2 g;2 g;125,40;I;S;SPPD;Metal, modul orginalni proizvod. ;
224;062454031901;Spojnica za stopalo, èelik ;Otto Bock Health Care GmbH;Otto Bock Adria;Spojnica za stopalo, èelik, Otto Bock health Care GmbH;Spojnica za stopalo, èelik, 2D6;1;2, 3, 4;5;NE;kom;1;2 g;2 g;2 g;208,05;I;S;SPPD;Metal, modul orginalni proizvod. ;
225;062454031902;Spojnica za stopalo, èelik ;IB-ER;Otos;Spojnica za stopalo, èelik, IB-ER;Sach Foot Adapter E01S-M10S;1;2, 3, 4;5;NE;kom;1;2 g;2 g;2 g;208,05;I;S;SPPD;Metal, modul orginalni proizvod. ;
226;062454031903;Spojnica za stopalo, èelik ;Streifeneder GmbH;Karl Dietz;Spojnica za stopalo, èelik, Streifeneder GmbH;16A2/M10;1;2, 3, 4;5;NE;kom;1;2 g;2 g;2 g;208,05;I;S;SPPD;Metal, modul orginalni proizvod. ;
227;062454032001;Spojnica za stopalo, titan ;Otto Bock Health Care GmbH;Otto Bock Adria;Spojnica za stopalo, titan, Otto Bock Health Care GmbH;Spojnica za stopalo, titan, 2D7;1;2, 3, 4;5;NE;kom;1;2 g;2 g;2 g;493,05;I;S;SPPD;Metal, modul orginalni proizvod. ;
228;062454032002;Spojnica za stopalo, titan ;IB-ER;Otos;Spojnica za stopalo, titan, IB-ER;Sach Foot Adapter E01T-M10;1;2, 3, 4;5;NE;kom;1;2 g;2 g;2 g;493,05;I;S;SPPD;Metal, modul orginalni proizvod. ;
229;062454032003;Spojnica za stopalo, titan ;Streifeneder GmbH;Karl Dietz;Spojnica za stopalo, titan, Streifeneder GmbH;16A6/M10;1;2, 3, 4;5;NE;kom;1;2 g;2 g;2 g;493,05;I;S;SPPD;Metal, modul orginalni proizvod. ;
230;062454032101;Cijevna spojnica, èelik ;Otto Bock Health Care GmbH;Otto Bock Adria;Cijevna spojnica, èelik, Otto Bock Health Care GmbH;Cijevna spojnica, èelik, 4R21;1;2, 3, 4;5;NE;kom;1;2 g;2 g;2 g;303,05;I;S;SPPD;Metal, modul orginalni proizvod. ;
231;062454032102;Cijevna spojnica, èelik ;IB-ER;Otos;Cijevna spojnica, èelik, IB-ER;Tube Clamp Adapter E07S;1;2, 3, 4;5;NE;kom;1;2 g;2 g;2 g;303,05;I;S;SPPD;Metal, modul orginalni proizvod. ;
232;062454032103;Cijevna spojnica, èelik ;Streifeneder GmbH;Karl Dietz;Cijevna spojnica, èelik, Streifeneder GmbH;11A11/S;1;2, 3, 4;5;NE;kom;1;2 g;2 g;2 g;303,05;I;S;SPPD;Metal, modul orginalni proizvod. ;
233;062454032201;Cijevna spojnica, titan ;Otto Bock Health Care GmbH;Otto Bock Adria;Cijevna spojnica, titan, Otto Bock Health Care GmbH;Cijevna spojnica, titan, 4R52;1;2, 3, 4;5;NE;kom;1;2 g;2 g;2 g;752,40;I;S;SPPD;Metal, modul orginalni proizvod. ;
234;062454032202;Cijevna spojnica, titan ;IB-ER;Otos;Cijevna spojnica, titan, IB-ER;Tube Clamp Adapter E07T;1;2, 3, 4;5;NE;kom;1;2 g;2 g;2 g;752,40;I;S;SPPD;Metal, modul orginalni proizvod. ;
235;062454032203;Cijevna spojnica, titan ;Streifeneder GmbH;Karl Dietz;Cijevna spojnica, titan, Streifeneder GmbH;11A11/T;1;2, 3, 4;5;NE;kom;1;2 g;2 g;2 g;752,40;I;S;SPPD;Metal, modul orginalni proizvod. ;
236;062454032301;Cijev kratka, èelik ;Otto Bock Health Care GmbH;Otto Bock Adria;Cijev kratka, èelik, Otto Bock Health Care GmbH ;Cijev kratka, èelik, 2R2;1;2, 3, 4;5;NE;kom;1;2 g;2 g;2 g;343,90;I;S;SPPD;Metal, modul orginalni proizvod. ;
237;062454032302;Cijev kratka, èelik ;IB-ER;Otos;Cijev kratka, èelik, IB-ER;Tube Assembly E02S-A;1;2, 3, 4;5;NE;kom;1;2 g;2 g;2 g;343,90;I;S;SPPD;Metal, modul orginalni proizvod. ;
238;062454032303;Cijev kratka, èelik ;Streifeneder GmbH;Karl Dietz;Cijev kratka, èelik, Streifeneder GmbH;15A3/S200;1;2, 3, 4;5;NE;kom;1;2 g;2 g;2 g;343,90;I;S;SPPD;Metal, modul orginalni proizvod. ;
239;062454032401;Cijev kratka, titan ;Otto Bock Health Care GmbH;Otto Bock Adria;Cijev kratka, titan, Otto Bock Health Care GmbH;Cijev kratka, titan, 2R37;1;2, 3, 4;5;NE;kom;1;2 g;2 g;2 g;614,65;I;S;SPPD;Metal, modul orginalni proizvod. ;
240;062454032402;Cijev kratka, titan ;IB-ER;Otos;Cijev kratka, titan, IB-ER;Tube Assembly E05T-A;1;2, 3, 4;5;NE;kom;1;2 g;2 g;2 g;614,65;I;S;SPPD;Metal, modul orginalni proizvod. ;
241;062454032403;Cijev kratka, titan ;Streifeneder GmbH;Karl Dietz;Cijev kratka, titan, Streifeneder GmbH;15A4/T445;1;2, 3, 4;5;NE;kom;1;2 g;2 g;2 g;614,65;I;S;SPPD;Metal, modul orginalni proizvod. ;
242;062454032501;Cijev duga, èelik ;Otto Bock Health Care GmbH;Otto Bock Adria;Cijev duga, èelik, Otto Bock Health Care GmbH;Cijev duga, èelik, 2R3;1;2, 3, 4;5;NE;kom;1;2 g;2 g;2 g;368,60;I;S;SPPD;Metal, modul orginalni proizvod. ;
243;062454032502;Cijev duga, èelik ;IB-ER;Otos;Cijev duga, èelik, IB-ER;Tube Assembly E05S-B;1;2, 3, 4;5;NE;kom;1;2 g;2 g;2 g;368,60;I;S;SPPD;Metal, modul orginalni proizvod. ;
244;062454032503;Cijev duga, èelik ;Streifeneder GmbH;Karl Dietz;Cijev duga, èelik, Streifeneder GmbH;15A3/S400;1;2, 3, 4;5;NE;kom;1;2 g;2 g;2 g;368,60;I;S;SPPD;Metal, modul orginalni proizvod. ;
245;062454032601;Cijev duga, titan ;Otto Bock Health Care GmbH;Otto Bock Adria;Cijev duga, titan, Otto Bock Health Care GmbH;Cijev duga, titan, 2R38;1;2, 3, 4;5;NE;kom;1;2 g;2 g;2 g;649,80;I;S;SPPD;Metal, modul orginalni proizvod. ;
246;062454032602;Cijev duga, titan ;IB-ER;Otos;Cijev duga, titan, IB-ER;Tube Assembly E05T-B;1;2, 3, 4;5;NE;kom;1;2 g;2 g;2 g;649,80;I;S;SPPD;Metal, modul orginalni proizvod. ;
247;062454032603;Cijev duga, titan ;Streifeneder GmbH;Karl Dietz;Cijev duga, titan, Streifeneder GmbH      ;15A4/T445;1;2, 3, 4;5;NE;kom;1;2 g;2 g;2 g;649,80;I;S;SPPD;Metal, modul orginalni proizvod. ;
248;062454032701;Nožni zglobni dio, (maleol), za stopalo ;Otto Bock Health Care GmbH;Otto Bock Adria;Nožni zglobni dio, (maleol), za stopalo, Otto Bock Health Care GmbH;Nožni zglobni dio (maleol) za stopalo, 2K34;1;2, 3, 4;5;NE;kom;1;2 g;2 g;2 g;194,75;I;S;SPPD;Drvo, modul orginalni proizvod. ;
249;062454032702;Nožni zglobni dio, (maleol), za stopalo ;Streifeneder GmbH;Karl Dietz;Nožni zglobni dio, (maleol), za stopalo, Streifeneder GmbH;;1;2, 3, 4;5;NE;kom;1;2 g;2 g;2 g;194,75;I;S;SPPD;Drvo, modul orginalni proizvod. ;
250;062454032800;Pojas za suspenziju proteze  potkoljenice ;;;;;1;2, 3, 4;5;NE;kom;1;1 g;1 g;1 g;266,48;I;S;SPPD;Tekstil, modul orginalni proizvod. ;
251;062454032901;Pojas za suspenziju proteze natkoljenice ;Otto Bock Health Care GmbH;Otto Bock Adria;Pojas za suspenziju proteze natkoljenice, Otto Bock health Care GmbH;Pojas za suspenziju proteze natkoljenice, 21B37;1;2, 3, 4;5;NE;kom;1;1 g;1 g;1 g;347,60;I;S;SPPD;Tekstil, modul orginalni proizvod. ;
252;062454033000;Pojas za suspenziju proteze natkoljenice ;;;;;1;2, 3, 4;5;NE;kom;1;;1,5 g;2 g;958,97;I;S;SPPD;Tekstil, modul orginalni proizvod. ;
253;062454033101;Vakuum ventil ;Otto Bock Health Care GmbH;Otto Bock Adria;Vakuum ventil, Otto Bock Health Care GmbH;Vakuum ventil, 21Y96;1;2, 3, 4;5;NE;kom;1;;1 g;1 g;63,56;I;S;SPPD;Plastika, guma, modul orginalni proizvod. ;
254;062454033102;Vakuum ventil ;Streifeneder GmbH;Karl Dietz;Vakuum ventil, Streifeneder GmbH;6P34;1;2, 3, 4;5;NE;kom;1;;1 g;1 g;63,56;I;S;SPPD;Plastika, guma, modul orginalni proizvod. ;
255;062454033201;Vakuum ventil s cijevi ;Otto Bock Health Care GmbH;Otto Bock Adria;Vakuum ventil s cijevi, Otto Bock Health Care GmbH;Vakuum ventil s cijevi, 21Y94;1;2, 3, 4;5;NE;kom;1;;1 g;1 g;123,50;I;S;SPPD;Plastika, guma, modul orginalni proizvod. ;
256;062454033202;Vakuum ventil s cijevi ;Streifeneder GmbH;Karl Dietz;Vakuum ventil s cijevi, Streifeneder GmbH;Vakuum ventil s cijevi, 21Y94;1;2, 3, 4;5;NE;kom;1;;1 g;1 g;123,50;I;S;SPPD;Plastika, guma, modul orginalni proizvod. ;
257;062454033301;Vakuum ventil za ležište s mekom stijenkom ;Otto Bock Health Care GmbH;Otto Bock Adria;Vakuum ventil za ležište s mekom stijenkom, Otto Bock Health Care GmbH;Vakuum ventil za ležište s mekom stijenkom, 21Y105;1;2, 3, 4;5;NE;kom;1;;1 g;1 g;275,50;I;S;SPPD;Plastika, guma, modul orginalni proizvod. ;
258;062454033401;Vakuum ventil s cijevi, za ležište s mekom stijenkom i za vakumsko ležište potkoljenice ;Otto Bock Health Care GmbH;Otto Bock Adria;Vakuum ventil s cijevi, za ležište s mekom stijenkom i za vakumsko ležište potkoljenice, Otto Bock Health Care GmbH;Vakuum ventil s cijevi, za ležište s mekom stijenkom i za vakumsko ležište potkoljenice, 21Y97;1;2, 3, 4;5;NE;kom;1;;1 g;1 g;428,45;I;S;SPPD;Plastika, guma, modul orginalni proizvod. ;
259;062454033501;Spojna ploèica za kozmetiku ;Otto Bock Health Care GmbH;Otto Bock Adria;Spojna ploèica za kozmetiku, Otto Bock Health Care GmbH;Spojna ploèica za kozmetiku, 2R14;1;2, 3, 4;5;NE;kom;1;1 g;1 g;1 g;46,55;I;S;SPPD;Plastika, modul orginalni proizvod. ;
260;062454033502;Spojna ploèica za kozmetiku ;IB-ER;Otos;Spojna ploèica za kozmetiku, IB-ER;E-60 MIKA;1;2, 3, 4;5;NE;kom;1;1 g;1 g;1 g;46,55;I;S;SPPD;Plastika, modul orginalni proizvod. ;
;04;ORTOZE ;;;;;;;;;;;;;;;;;;;
;;Ortoze za ruku ;;;;;;;;;;;;;;;;;;;
;;Ortoze za prste, ruèni zglob i šaku;;;;;;;;;;;;;;;;;;;
261;060603040101;Ortoza za prst, stabilizacijska ;Ossur;Delko;Ortoza za prst, stabilizacijska, Ossur;Stack Splints;1;3;5;NE;kom;1;1 g;2 g;2 g;40,47;I;S;SP, LJ;Plastika. Gotov proizvod. ;
262;060603040102;Ortoza za prst, stabilizacijska ;Ortomobil;Rothmed;Ortoza za prst, stabilizacijska, Ortomobil;Ortoza za prst, chrisofix;1;3;5;NE;kom;1;1 g;2 g;2 g;40,47;I;S;SP, LJ;Plastika. Gotov proizvod. ;
263;060603040103;Ortoza za prst, stabilizacijska ;Medi  GmbH & Co. KG Bayreuth;Rozi Step;Ortoza za prst, stabilizacijska, Medi GmbH & Co. KG Bayreuth;Protect.Finger stax;1;3;5;NE;kom;1;1 g;2 g;2 g;40,47;I;S;SP, LJ;Plastika. Gotov proizvod. ;
264;060603040104;Ortoza za prst, stabilizacijska ;Orthoservice AG;Otos;Ortoza za prst, stabilizacijska, Orthoservice AG;Stax;1;3;5;NE;kom;1;1 g;2 g;2 g;40,47;I;S;SP, LJ;Plastika. Gotov proizvod. ;
265;060603040201;Ortoza za prst, dinamièka, fleksijska ili ekstenzijska ;Bort;SimBex;Ortoza za prst, dinamièka, fleksijska ili ekstenzijska, Bort;Bort MobiDig Extension Finger Splint 112510 ; Bort MobiDig Flexion Finger Splint 112560;1;3;5;NE;kom;1;1 g;2 g;2 g;189,05;I;S;SP, LJ;Plastika, tekstil, gumene trake. Gotov proizvod. ;
266;060603040202;Ortoza za prst, dinamièka, fleksijska ili ekstenzijska ;PRIM S.A.;Servus;Ortoza za prst, dinamièka, fleksijska ili ekstenzijska, PRIM S.A.;C1; C2;1;3;5;NE;kom;1;1 g;2 g;2 g;189,05;I;S;SP, LJ;Plastika, tekstil, gumene trake. Gotov proizvod. ;
267;060613040301;Ortoza za ruèni zglob i/ili palac, stabilizacijska, plastièna ;Buraca;Delko;Ortoza za ruèni zglob i/ili palac, stabilizacijska, plastièna, Buraca;DE-2708x ; DE-2717x ; DE-2718x ; DE-2727x ; DE-2728x ; DE-2737x ; DE-2738x;1;2, 3, 6;5;NE;kom;1;1 g;2 g;2 g;237,50;I;S;SP, LJ;Plastika/metal, s èièak trakom. Gotov proizvod. ;
268;060613040302;Ortoza za ruèni zglob i/ili palac, stabilizacijska, plastièna ;Ossur;Delko;Ortoza za ruèni zglob i/ili palac, stabilizacijska, plastièna, Ossur;Form Fit Wrist brace ; Simpla Wrist brace ; Universal wrist brace ; Form Fit Thumb Spica Wrist ; Universal Thumb Spica ; Universal Thumb Splint ; Universal Neoprene Thumb Support ;1;2, 3, 6;5;NE;kom;1;1 g;2 g;2 g;237,50;I;S;SP, LJ;Plastika/metal, s èièak trakom. Gotov proizvod. ;
269;060613040303;Ortoza za ruèni zglob i/ili palac, stabilizacijska, plastièna ;Otto Bock HealthCare GmbH;Otto Bock Adria;Ortoza za ruèni zglob i/ili palac, stabilizacijska, plastièna, Otto Bock Health Care GmbH;Otto Bock; 4145,4025,4085;1;2, 3, 6;5;NE;kom;1;1 g;2 g;2 g;237,50;I;S;SP, LJ;Plastika/metal, s èièak trakom. Gotov proizvod. ;
270;060613040304;Ortoza za ruèni zglob i/ili palac, stabilizacijska, plastièna ;Ortomobil;Rothmed;Ortoza za ruèni zglob i/ili palac, stabilizacijska, plastièna, Ortomobil;Ortoza za ruèni zglob i/ili palac, chrisofix;1;2, 3, 6;5;NE;kom;1;1 g;2 g;2 g;237,50;I;S;SP, LJ;Plastika/metal, s èièak trakom. Gotov proizvod. ;
271;060613040305;Ortoza za ruèni zglob i/ili palac, stabilizacijska, plastièna ;PRIM. S.A.;Servus;Ortoza za ruèni zglob i/ili palac, stabilizacijska, plastièna, PRIM S.A.;4.2,4.1,5.1,5.2,;1;2, 3, 6;5;NE;kom;1;1 g;2 g;2 g;237,50;I;S;SP, LJ;Plastika/metal, s èièak trakom. Gotov proizvod. ;
272;060613040306;Ortoza za ruèni zglob i/ili palac, stabilizacijska, plastièna ;BAUERFEIND;BAUERFEIND;Ortoza za ruèni zglob i/ili palac, stabilizacijska, plastièna, Bauerfeind;RHIZOLOC;1;2, 3, 6;5;NE;kom;1;1 g;2 g;2 g;237,50;I;S;SP, LJ;Plastika/metal, s èièak trakom. Gotov proizvod. ;
273;060613040307;Ortoza za ruèni zglob i/ili palac, stabilizacijska, plastièna ;Medi  GmbH & Co. KG Bayreuth;Rozi Step;Ortoza za ruèni zglob i/ili palac, stabilizacijska, plastièna, Medi  GmbH & Co. KG Bayreuth;Medi Wrist support ; Medi thumb support  ; Rhizomed ; Manumed ; Manumed T ; Manumed active ; ;1;2, 3, 6;5;NE;kom;1;1 g;2 g;2 g;237,50;I;S;SP, LJ;Plastika/metal, s èièak trakom. Gotov proizvod. ;
274;060613040308;Ortoza za ruèni zglob i/ili palac, stabilizacijska, plastièna ;LUROPAS del dottor Molinari & C.Srl;Rozi Step;Ortoza za ruèni zglob i/ili palac, stabilizacijska, plastièna, LUROPAS del dottor Molinari & C.Srl;S 840 ; S 841 ; S 842 ; S 847  ; S 848;1;2, 3, 6;5;NE;kom;1;1 g;2 g;2 g;237,50;I;S;SP, LJ;Plastika/metal, s èièak trakom. Gotov proizvod. ;
275;060613040309;Ortoza za ruèni zglob i/ili palac, stabilizacijska, plastièna ;Basko;Egeria;Ortoza za ruèni zglob i/ili palac, stabilizacijska, plastièna, Basko;Handgelenkorthese mit Fingerauflage;1;2, 3, 6;5;NE;kom;1;1 g;2 g;2 g;237,00;I;S;SP, LJ;Plastika/metal, s èièak trakom. Gotov proizvod. ;
276;060613040310;Ortoza za ruèni zglob i/ili palac, stabilizacijska, plastièna ;Bort;SimBex;Ortoza za ruèni zglob i/ili palac, stabilizacijska, plastièna, Bort;Bort SellaDur 105400;1;2, 3, 6;5;NE;kom;1;1 g;2 g;2 g;237,50;I;S;SP, LJ;Plastika/metal, s èièak trakom. Gotov proizvod. ;
277;060613040311;Ortoza za ruèni zglob i/ili palac, stabilizacijska, plastièna ;Orthoservice AG;Otos;Ortoza za ruèni zglob i/ili palac, stabilizacijska, plastièna, Orthoservice;Daumfix ; Polfix;1;2, 3, 6;5;NE;kom;1;1 g;2 g;2 g;237,50;I;S;SP, LJ;Plastika/metal, s èièak trakom. Gotov proizvod. ;
278;060613040312;Ortoza za ruèni zglob i/ili palac, stabilizacijska, plastièna ;Lohmann & Rauscher ;Lohmann & Rauscher ;Ortoza za ruèni zglob i/ili palac, stabilizacijska, plastièna, Lohmann&Rauscher;Cellacare Rhizocast izvedba lijevo i desno vel. >17, 17-24, < 24;1;2, 3, 6;5;NE;kom;1;1 g;2 g;2 g;237,50;I;S;SP, LJ;Plastika/metal, s èièak trakom. Gotov proizvod. ;
279;060613040313;Ortoza za ruèni zglob i/ili palac, stabilizacijska, plastièna ;Fokus Medical;Thuasne;Ortoza za ruèni zglob i/ili palac, stabilizacijska, plastièna, Thuasne;LIGAFLEX CLASSIC ; LIGAFLEX IMMO (ortoza za koljeno);1;2, 3, 6;5;NE;kom;1;1 g;2 g;2 g;237,50;I;S;SP, LJ;Plastika/metal, s èièak trakom. Gotov proizvod. ;
280;060613040314;Ortoza za ruèni zglob i/ili palac, stabilizacijska, plastièna ;GLO s.r.l;Karl Dietz;Ortoza za ruèni zglob i/ili palac, stabilizacijska, plastièna, GLO s.r.l.;605, 605LR;1;2, 3, 6;5;NE;kom;1;1 g;2 g;2 g;237,50;I;S;SP, LJ;Plastika/metal, s èièak trakom. Gotov proizvod. ;
281;060613040315;Ortoza za ruèni zglob i/ili palac, stabilizacijska, plastièna ;Streifeneder Gmbh;Karl Dietz;Ortoza za ruèni zglob i/ili palac, stabilizacijska, plastièna, Streifeneder Gmbh;136T1, 136T2, 191P50, 191P60, 191P51, 191561;1;2, 3, 6;5;NE;kom;1;1 g;2 g;2 g;237,50;I;S;SP, LJ;Plastika/metal, s èièak trakom. Gotov proizvod. ;
282;060612040401;Ortoza za ruèni zglob i šaku, stabilizacijska, plastièna ;Ossur;Delko;Ortoza za ruèni zglob i šaku, stabilizacijska, plastièna, Ossur;Exoform Wrist;1;3;5;NE;kom;1;1 g;2 g;2 g;500,00;I;S/I;SPPD;Plastika s èièak trakom. Izrada po sadrenom odljevu. ;
283;060612040402;Ortoza za ruèni zglob i šaku, stabilizacijska, plastièna ;Otto Bock Health Care GmbH;Otto Bock Adria;Ortoza za ruèni zglob i šaku, stabilizacijska, plastièna, Otto Bock health Care GmbH;Ortoza za ruèni zglob i šaku, stabilizacijska, plastièna, 28P44, 50P10, 50P11;1;3;5;NE;kom;1;1 g;2 g;2 g;500,00;I;S/I;SPPD;Plastika s èièak trakom. Izrada po sadrenom odljevu. ;
284;060612040403;Ortoza za ruèni zglob i šaku, stabilizacijska, plastièna ;PRIM. S.A.;Servus;Ortoza za ruèni zglob i šaku, stabilizacijska, plastièna, PRIM S.A;2.1,2.2;1;3;5;NE;kom;1;1 g;2 g;2 g;500,00;I;S/I;SPPD;Plastika s èièak trakom. Izrada po sadrenom odljevu. ;
285;060612040404;Ortoza za ruèni zglob i šaku, stabilizacijska, plastièna ;BAUERFEIND;BAUERFEIND;Ortoza za ruèni zglob i šaku, stabilizacijska, plastièna, Bauerfeind;MANULOC;1;3;5;NE;kom;1;1 g;2 g;2 g;500,00;I;S/I;SPPD;Plastika s èièak trakom. Izrada po sadrenom odljevu. ;
286;060612040405;Ortoza za ruèni zglob i šaku, stabilizacijska, plastièna ;Basko;Egeria;Ortoza za ruèni zglob i šaku, stabilizacijska, plastièna, Basko;Cock-up Handgelenkorthese mit Fingerauflage;1;3;5;NE;kom;1;1 g;2 g;2 g;500,00;I;S/I;SPPD;Plastika s èièak trakom. Izrada po sadrenom odljevu. ;
287;060612040501;Ortoza sa ruèni zglob i šaku, zglobna, plastièna ;Buraca;Delko;Ortoza sa ruèni zglob i šaku, zglobna, plastièna, Buraca;DE-2301x ; DE-2302x ; DE-2313x;1;3;5;NE;kom;1;1 g;2 g;2 g;1.710,00;I;S/I;SPPD;Plastika/metal s èièak trakom. Izrada po sadrenom odljevu.;
288;060612040502;Ortoza sa ruèni zglob i šaku, zglobna, plastièna ;Otto Bock HealthCare GmbH;Otto Bock Adria;Ortoza sa ruèni zglob i šaku, zglobna, plastièna, Otto Bock health Care GmbH;Ortoza za ruèni zglob i šaku, zglobna, plastièna, 28P40;1;3;5;NE;kom;1;1 g;2 g;2 g;1.710,00;I;S/I;SPPD;Plastika/metal s èièak trakom. Izrada po sadrenom odljevu.;
289;060612040503;Ortoza sa ruèni zglob i šaku, zglobna, plastièna ;Ortex;Egeria;Ortoza sa ruèni zglob i šaku, zglobna, plastièna, Ortex;Auxiliary and rehabilitation brace of wrist and hand;1;3;5;NE;kom;1;1 g;2 g;2 g;1.700,00;I;S/I;SPPD;Plastika/metal s èièak trakom. Izrada po sadrenom odljevu.;
290;060612040504;Ortoza sa ruèni zglob i šaku, zglobna, plastièna ;Streifeneder GmbH;Karl Dietz;Ortoza sa ruèni zglob i šaku, zglobna, plastièna, Streifeneder Gmbh;193P8, 193P9;1;3;5;NE;kom;1;1 g;2 g;2 g;1.710,00;I;S/I;SPPD;Plastika/metal s èièak trakom. Izrada po sadrenom odljevu.;
291;060603040601;Ortoza za razgibavanje prstiju, fleksijska ili ekstenzijska ;Buraca;Delko;Ortoza za razgibavanje prstiju, fleksijska ili ekstenzijska, Buraca;DE-2305x ; DE-2304x ; DE-2316x ; DE-2315x ; DE-2307x ; DE-2306x;1;2, 3, 6;5;NE;kom;1;1 g;2 g;2 g;500,00;I;S/I;SPPD;Plastika, metal, èièak traka, guma. Modularna prilagodba. ;
292;060603040602;Ortoza za razgibavanje prstiju, fleksijska ili ekstenzijska ;PRIM. S.A.;Servus;Ortoza za razgibavanje prstiju, fleksijska ili ekstenzijska, PRIM S.A.;C.4,C.5,C.8,C.6, C.6A, C9, C 10, C 11;1;2, 3, 6;5;NE;kom;1;1 g;2 g;2 g;500,00;I;S/I;SPPD;Plastika, metal, èièak traka, guma. Modularna prilagodba. ;
293;060603040603;Ortoza za razgibavanje prstiju, fleksijska ili ekstenzijska ;Karl Dietz Kijevo;Karl Dietz;Ortoza za razgibavanje prstiju, fleksijska ili ekstenzijska, Karl Dietz Kijevo;Ortoza za razgibavanje prstiju, fleksijska ili ekstenzijska, Kal Dietz ;1;2, 3, 6;5;NE;kom;1;1 g;2 g;2 g;500,00;I;S/I;SPPD;Plastika, metal, èièak traka, guma. Modularna prilagodba. ;
;;Ortoze za lakat;;;;;;;;;;;;;;;;;;;
294;060615040701;Ortoza za lakat, stabilizacijska, plastièna ;Buraca;Delko;Ortoza za lakat, stabilizacijska, plastièna, Buraca;DE-2100x;1;3;5;NE;kom;1;1 g;2 g;2 g;1.710,00;I;I ;SPPD;Plastika, èièak traka. Izrada po sadrenom odljevu. ;
295;060615040702;Ortoza za lakat, stabilizacijska, plastièna ;Karl Dietz Kijevo;Karl Dietz;Ortoza za lakat, stabilizacijska, plastièna, Karl Dietz Kijevo;Ortoza za lakat, stabilizacijska, plastièna, Karl Dietz;1;3;5;NE;kom;1;1 g;2 g;2 g;1.710,00;I;I ;SPPD;Plastika, èièak traka. Izrada po sadrenom odljevu. ;
296;060618040801;Ortoza za lakat i ruèni zglob, zglobna, plastièna ;Ossur;Delko;Ortoza za lakat i ruèni zglob, zglobna, plastièna, Ossur;Innovator X;1;3;5;NE;kom;1;1 g;2 g;2 g;1.919,00;I;I;SPPD;Plastika, metal, èièak traka. Izrada po sadrenom odljevu.;
297;060618040802;Ortoza za lakat i ruèni zglob, zglobna, plastièna ;Karl Dietz Kijevo;Karl Dietz;Ortoza za lakat i ruèni zglob, zglobna, plastièna, Karl Dietz Kijevo;Ortoza za lakat i ruèni zglob, zglobna, plastièna, Karl Dietz ;1;3;5;NE;kom;1;1 g;2 g;2 g;1.919,00;I;I;SPPD;Plastika, metal, èièak traka. Izrada po sadrenom odljevu.;
;;Ortoze za lakat i rame;;;;;;;;;;;;;;;;;;;
298;060624040901;Ortoza za rame i lakat, stabilizacijska ;Ossur;Delko;Ortoza za rame i lakat, stabilizacijska, Ossur;Sling & Swathe ; Premium Shoulder Immobiliser;1;3;5;NE;kom;1;;2 g;2 g;345,60;I;S;SP, LJ;Elastièno tkanje koje lokalno ne povisuje temperaturu kože. Gotov proizvod. ;
299;060624040902;Ortoza za rame i lakat, stabilizacijska ;Otto Bock HealthCare GmbH;Otto Bock Adria;Ortoza za rame i lakat, stabilizacijska, Otto Bock Health Care GmbH;Ortoza za rame i lakat, stabilizacijska, 50A9;1;3;5;NE;kom;1;;2 g;2 g;345,60;I;S;SP, LJ;Elastièno tkanje koje lokalno ne povisuje temperaturu kože. Gotov proizvod. ;
